node1,lat1,lon1,node2,lat2,lon2,heat
277946452,46.5207741,6.6299521,561509492,46.5205928,6.6298819,277
561463461,46.5172011,6.6308281,570300702,46.5171682,6.6305791,277
561509489,46.5205451,6.6298744,561509492,46.5205928,6.6298819,277
253267284,46.5211420,6.6301835,561177061,46.5211227,6.6301182,277
561463459,46.5171497,6.6304295,570300702,46.5171682,6.6305791,277
5319971360,46.5219744,6.6278484,5319971362,46.5220682,6.6274772,261
35295145,46.5206353,6.6371865,567927302,46.5205172,6.6371667,250
5340591746,46.5204194,6.6371226,564663105,46.5204571,6.6371434,250
35295143,46.5199921,6.6368820,366998157,46.5202758,6.6370433,250
366998157,46.5202758,6.6370433,5340591746,46.5204194,6.6371226,250
564663105,46.5204571,6.6371434,567927302,46.5205172,6.6371667,250
347667087,46.5209570,6.6303234,366997926,46.5207237,6.6302326,246
253403391,46.5204832,6.6301204,561177058,46.5205440,6.6301672,246
253403544,46.5211355,6.6302610,540449495,46.5210979,6.6303265,246
253403545,46.5210421,6.6303495,540449495,46.5210979,6.6303265,246
3111734122,46.5206768,6.6302149,366997926,46.5207237,6.6302326,246
253267284,46.5211420,6.6301835,253403544,46.5211355,6.6302610,246
253403545,46.5210421,6.6303495,347667087,46.5209570,6.6303234,246
3111734122,46.5206768,6.6302149,561177058,46.5205440,6.6301672,246
307536767,46.5198308,6.6368064,570300787,46.5198844,6.6368167,245
35295143,46.5199921,6.6368820,570300787,46.5198844,6.6368167,245
35297483,46.5172129,6.6396688,565468710,46.5171239,6.6395614,244
5344382769,46.5168070,6.6391792,615943605,46.5169543,6.6393569,244
3414157146,46.5170430,6.6394637,615943605,46.5169543,6.6393569,244
5344382769,46.5168070,6.6391792,615943566,46.5167476,6.6391076,244
3414157146,46.5170430,6.6394637,5344382770,46.5170746,6.6395019,244
5344382770,46.5170746,6.6395019,565468710,46.5171239,6.6395614,244
3414145782,46.5166115,6.6381523,35297479,46.5165277,6.6384920,243
3414145781,46.5166669,6.6379281,3414145782,46.5166115,6.6381523,243
35297479,46.5165277,6.6384920,35297480,46.5165178,6.6387076,243
35297478,46.5165546,6.6388749,35297480,46.5165178,6.6387076,243
35297478,46.5165546,6.6388749,734171167,46.5165803,6.6389083,243
220806223,46.5167442,6.6376080,564923845,46.5166812,6.6378701,243
3414145781,46.5166669,6.6379281,564923845,46.5166812,6.6378701,243
615943564,46.5165991,6.6389329,615943566,46.5167476,6.6391076,243
615943564,46.5165991,6.6389329,734171167,46.5165803,6.6389083,243
421804910,46.5201023,6.6380080,5340552367,46.5200806,6.6380605,238
5340550523,46.5198920,6.6385174,5340552367,46.5200806,6.6380605,238
155053225,46.5201267,6.6379578,421804910,46.5201023,6.6380080,238
35297474,46.5197979,6.6387452,5340550523,46.5198920,6.6385174,238
35295144,46.5202621,6.6377099,5340552366,46.5202357,6.6377566,236
421804911,46.5202144,6.6377942,564683515,46.5201537,6.6379063,236
421804911,46.5202144,6.6377942,5340550522,46.5202272,6.6377716,236
5340550522,46.5202272,6.6377716,5340552366,46.5202357,6.6377566,236
35295144,46.5202621,6.6377099,5340591747,46.5205286,6.6373279,236
421804912,46.5205470,6.6373013,5340591747,46.5205286,6.6373279,236
155053225,46.5201267,6.6379578,564683515,46.5201537,6.6379063,236
35295145,46.5206353,6.6371865,421804912,46.5205470,6.6373013,236
155053227,46.5194376,6.6373258,570300792,46.5194783,6.6372826,225
4601251535,46.5195361,6.6371623,570300793,46.5195191,6.6372062,225
307536766,46.5195897,6.6370468,570300780,46.5195624,6.6370942,225
570300792,46.5194783,6.6372826,570300793,46.5195191,6.6372062,225
155053227,46.5194376,6.6373258,570300791,46.5194058,6.6373514,225
330171527,46.5193536,6.6373715,570300791,46.5194058,6.6373514,225
4601251535,46.5195361,6.6371623,570300780,46.5195624,6.6370942,225
312439089,46.5196858,6.6368952,570300783,46.5197202,6.6368549,224
570300783,46.5197202,6.6368549,570300785,46.5197800,6.6368218,224
307536766,46.5195897,6.6370468,570300781,46.5196298,6.6369682,224
312439089,46.5196858,6.6368952,570300781,46.5196298,6.6369682,224
307536767,46.5198308,6.6368064,570300785,46.5197800,6.6368218,224
35297483,46.5172129,6.6396688,565468715,46.5173248,6.6397639,220
3414157147,46.5173591,6.6397869,565468715,46.5173248,6.6397639,220
35297477,46.5180919,6.6403246,5058140652,46.5180185,6.6402707,220
5058140652,46.5180185,6.6402707,597831970,46.5175528,6.6399309,220
3414157147,46.5173591,6.6397869,3414160489,46.5175085,6.6398958,220
3414160489,46.5175085,6.6398958,597831970,46.5175528,6.6399309,220
35297477,46.5180919,6.6403246,5340550527,46.5187037,6.6407431,216
35297476,46.5188782,6.6408690,421804909,46.5187366,6.6407656,216
421804909,46.5187366,6.6407656,5340550527,46.5187037,6.6407431,216
318537996,46.5197785,6.6389163,5340550525,46.5197567,6.6389707,214
318537996,46.5197785,6.6389163,35297474,46.5197979,6.6387452,214
5340550525,46.5197567,6.6389707,564690284,46.5194707,6.6396848,214
35297476,46.5188782,6.6408690,421804908,46.5189922,6.6407314,211
35297475,46.5191632,6.6404457,3647237693,46.5190916,6.6405757,211
3414163169,46.5192485,6.6402608,3647237701,46.5193703,6.6399568,211
421804908,46.5189922,6.6407314,5234497238,46.5190690,6.6406110,211
3647237701,46.5193703,6.6399568,564690284,46.5194707,6.6396848,211
3414163169,46.5192485,6.6402608,35297475,46.5191632,6.6404457,211
3647237693,46.5190916,6.6405757,5234497238,46.5190690,6.6406110,211
253267286,46.5216933,6.6289689,3111734636,46.5217110,6.6288913,206
253267286,46.5216933,6.6289689,561509519,46.5216195,6.6292437,206
3111734635,46.5216061,6.6292901,3476382174,46.5215842,6.6293731,206
3221561430,46.5215313,6.6295354,3476382174,46.5215842,6.6293731,206
3111734635,46.5216061,6.6292901,561509519,46.5216195,6.6292437,206
3221561430,46.5215313,6.6295354,5319971363,46.5214476,6.6297399,206
253267284,46.5211420,6.6301835,561177060,46.5212138,6.6301413,205
253267287,46.5214215,6.6297967,5319971363,46.5214476,6.6297399,205
3221561429,46.5212796,6.6300541,561509495,46.5213224,6.6299866,205
3221561429,46.5212796,6.6300541,561177060,46.5212138,6.6301413,205
253267287,46.5214215,6.6297967,561509495,46.5213224,6.6299866,205
5319971358,46.5218804,6.6282205,5319971360,46.5219744,6.6278484,204
3111734636,46.5217110,6.6288913,5319971358,46.5218804,6.6282205,204
5230895527,46.5217629,6.6400030,5230895530,46.5216447,6.6401068,186
3076686913,46.5214254,6.6403761,564886468,46.5214219,6.6404244,186
155124155,46.5214590,6.6403195,5230895530,46.5216447,6.6401068,186
155124155,46.5214590,6.6403195,3076686913,46.5214254,6.6403761,186
253403386,46.5209332,6.6266744,564406548,46.5209446,6.6265764,185
253416278,46.5206912,6.6278504,561509485,46.5206565,6.6280125,185
253403388,46.5204972,6.6299028,593559111,46.5204832,6.6298220,185
2022189135,46.5205380,6.6288536,561509488,46.5205721,6.6285509,185
1420431449,46.5205294,6.6289303,2022189135,46.5205380,6.6288536,185
253403387,46.5205201,6.6291519,998908248,46.5204957,6.6294440,185
4395356142,46.5209095,6.6264408,561509479,46.5209258,6.6264831,185
417284283,46.5204768,6.6296974,998908248,46.5204957,6.6294440,185
561509479,46.5209258,6.6264831,561509481,46.5209387,6.6265227,185
253403385,46.5208874,6.6264165,253403438,46.5208242,6.6263821,185
417284283,46.5204768,6.6296974,593559111,46.5204832,6.6298220,185
561509481,46.5209387,6.6265227,564406548,46.5209446,6.6265764,185
1420431449,46.5205294,6.6289303,253403387,46.5205201,6.6291519,185
253403386,46.5209332,6.6266744,5401239960,46.5207549,6.6275408,185
561509485,46.5206565,6.6280125,561509488,46.5205721,6.6285509,185
253416278,46.5206912,6.6278504,5401239960,46.5207549,6.6275408,185
253403385,46.5208874,6.6264165,4395356142,46.5209095,6.6264408,185
253403438,46.5208242,6.6263821,564160911,46.5209168,6.6259750,183
280616,46.5212206,6.6245854,280617,46.5211729,6.6248298,183
4402797254,46.5211053,6.6251141,564160911,46.5209168,6.6259750,183
280617,46.5211729,6.6248298,4402797254,46.5211053,6.6251141,183
5340503993,46.5175870,6.6379667,564689201,46.5177018,6.6380188,175
253302592,46.5173888,6.6378765,734171155,46.5175125,6.6379328,174
5340503993,46.5175870,6.6379667,734171155,46.5175125,6.6379328,171
312440710,46.5178204,6.6278336,561463418,46.5177301,6.6280174,169
595258277,46.5186796,6.6256953,595258306,46.5186172,6.6258418,169
561509477,46.5185563,6.6259788,595258306,46.5186172,6.6258418,169
561463418,46.5177301,6.6280174,561463419,46.5176811,6.6280977,169
253303515,46.5193629,6.6240690,595258062,46.5192401,6.6243655,169
583293919,46.5189780,6.6249957,595258277,46.5186796,6.6256953,169
271330501,46.5176061,6.6282073,561463419,46.5176811,6.6280977,169
256362036,46.5190500,6.6248248,595258062,46.5192401,6.6243655,169
253303515,46.5193629,6.6240690,280612,46.5193798,6.6240325,169
561509477,46.5185563,6.6259788,570302220,46.5184881,6.6261647,169
312440710,46.5178204,6.6278336,570302220,46.5184881,6.6261647,169
256362036,46.5190500,6.6248248,583293919,46.5189780,6.6249957,169
1412599469,46.5254367,6.6369883,667943161,46.5254118,6.6370483,167
3090822203,46.5253282,6.6372374,667943161,46.5254118,6.6370483,167
3090822203,46.5253282,6.6372374,566347311,46.5253003,6.6373004,167
35295149,46.5252387,6.6373960,566347311,46.5253003,6.6373004,167
1412599469,46.5254367,6.6369883,290285920,46.5255230,6.6366429,167
1404552384,46.5255457,6.6364755,290285920,46.5255230,6.6366429,165
253400024,46.5255786,6.6354538,566366614,46.5255799,6.6354214,165
1404552384,46.5255457,6.6364755,253400025,46.5255567,6.6361762,165
253399795,46.5255870,6.6352489,566366614,46.5255799,6.6354214,165
253400024,46.5255786,6.6354538,253400025,46.5255567,6.6361762,165
3086292323,46.5212226,6.6412154,564886474,46.5212390,6.6411023,164
1639345973,46.5213624,6.6405569,347549321,46.5213291,6.6406974,164
3086432929,46.5211833,6.6414984,347549324,46.5211959,6.6414108,164
3086292324,46.5212700,6.6409467,564886474,46.5212390,6.6411023,164
3086292324,46.5212700,6.6409467,347549321,46.5213291,6.6406974,164
1639345973,46.5213624,6.6405569,5331300623,46.5213881,6.6404996,164
3086292323,46.5212226,6.6412154,347549324,46.5211959,6.6414108,164
5331300623,46.5213881,6.6404996,564886468,46.5214219,6.6404244,164
3086292321,46.5211703,6.6415890,564886475,46.5211590,6.6416700,161
271295181,46.5211488,6.6417561,564886475,46.5211590,6.6416700,161
3086292321,46.5211703,6.6415890,3086432929,46.5211833,6.6414984,161
280664,46.5178318,6.6380681,564689201,46.5177018,6.6380188,160
5340503923,46.5170324,6.6377184,5340503992,46.5173765,6.6378711,158
253302592,46.5173888,6.6378765,5340503992,46.5173765,6.6378711,158
220806223,46.5167442,6.6376080,564923849,46.5168788,6.6376503,158
5340503923,46.5170324,6.6377184,564923849,46.5168788,6.6376503,158
562948173,46.5244745,6.6370679,567927382,46.5245238,6.6370843,150
258312987,46.5246567,6.6371362,567927382,46.5245238,6.6370843,150
566347310,46.5250726,6.6372900,567929780,46.5251357,6.6373109,150
35295149,46.5252387,6.6373960,567929780,46.5251357,6.6373109,150
296249619,46.5244150,6.6370608,562948173,46.5244745,6.6370679,150
3090822201,46.5250297,6.6372741,566347310,46.5250726,6.6372900,150
258312987,46.5246567,6.6371362,3090822201,46.5250297,6.6372741,150
1577380107,46.5221450,6.6271710,566700935,46.5222649,6.6266611,148
505190,46.5220816,6.6274241,5319971362,46.5220682,6.6274772,147
1577380107,46.5221450,6.6271710,505190,46.5220816,6.6274241,147
271330501,46.5176061,6.6282073,2940544173,46.5176134,6.6282508,146
271330506,46.5175991,6.6283368,561463422,46.5175789,6.6283706,146
271330506,46.5175991,6.6283368,2940544172,46.5176110,6.6282955,146
2940544172,46.5176110,6.6282955,2940544173,46.5176134,6.6282508,146
271330507,46.5175524,6.6283935,561463422,46.5175789,6.6283706,146
3578319815,46.5223238,6.6264277,566700935,46.5222649,6.6266611,144
253421603,46.5227099,6.6250376,598694436,46.5226778,6.6251559,144
277945194,46.5225699,6.6255539,5331033799,46.5225208,6.6257246,144
5331033799,46.5225208,6.6257246,566700937,46.5223925,6.6261703,144
277945194,46.5225699,6.6255539,598694436,46.5226778,6.6251559,144
3578319815,46.5223238,6.6264277,566700937,46.5223925,6.6261703,144
5337056968,46.5212072,6.6234562,564116102,46.5212055,6.6233869,139
4402797255,46.5212324,6.6244670,5337056968,46.5212072,6.6234562,139
280615,46.5211854,6.6231454,564116102,46.5212055,6.6233869,139
312440561,46.5173081,6.6303164,570300710,46.5173080,6.6303429,139
2940544165,46.5173029,6.6302749,312440561,46.5173081,6.6303164,139
280639,46.5172927,6.6303968,570300710,46.5173080,6.6303429,139
280616,46.5212206,6.6245854,4402797255,46.5212324,6.6244670,139
564683816,46.5193946,6.6375200,564683817,46.5194841,6.6378360,138
330171527,46.5193536,6.6373715,564683816,46.5193946,6.6375200,138
155053222,46.5195024,6.6379035,564683817,46.5194841,6.6378360,138
2940544165,46.5173029,6.6302749,311463544,46.5172895,6.6302374,138
311463566,46.5174218,6.6293114,4601343497,46.5174345,6.6292160,137
2332956832,46.5173149,6.6300608,311463566,46.5174218,6.6293114,137
561463361,46.5174485,6.6291204,561463384,46.5174521,6.6290945,137
563261307,46.5175426,6.6284463,566829695,46.5174638,6.6290106,137
271330507,46.5175524,6.6283935,563261307,46.5175426,6.6284463,137
2332956832,46.5173149,6.6300608,311463544,46.5172895,6.6302374,137
4601343497,46.5174345,6.6292160,561463361,46.5174485,6.6291204,137
561463384,46.5174521,6.6290945,566829695,46.5174638,6.6290106,137
220853178,46.5187878,6.6389248,564689224,46.5188217,6.6389544,134
155053222,46.5195024,6.6379035,564683818,46.5194458,6.6380218,134
220786678,46.5192172,6.6392785,564685986,46.5192519,6.6390963,134
564685985,46.5194161,6.6381250,564685986,46.5192519,6.6390963,134
220788556,46.5189113,6.6390257,564689224,46.5188217,6.6389544,134
564683818,46.5194458,6.6380218,564685985,46.5194161,6.6381250,134
5340503971,46.5193230,6.6343168,5340503972,46.5193668,6.6339571,131
1444782797,46.5200782,6.6225330,564116090,46.5201253,6.6225233,131
1444782797,46.5200782,6.6225330,83312549,46.5200298,6.6225611,131
35297466,46.5193094,6.6344283,5340503971,46.5193230,6.6343168,131
280613,46.5202110,6.6225212,564116090,46.5201253,6.6225233,131
430795883,46.5193927,6.6337440,5340503972,46.5193668,6.6339571,131
280613,46.5202110,6.6225212,280614,46.5203073,6.6225367,131
430795883,46.5193927,6.6337440,5340503980,46.5194510,6.6332669,131
313708429,46.5194654,6.6331490,5340503980,46.5194510,6.6332669,130
280644,46.5195126,6.6328028,313708429,46.5194654,6.6331490,130
220788556,46.5189113,6.6390257,564685987,46.5191645,6.6392614,130
220786678,46.5192172,6.6392785,564685987,46.5191645,6.6392614,130
4601264324,46.5210618,6.6427412,597839622,46.5210382,6.6430223,129
155023314,46.5210234,6.6435518,597839622,46.5210382,6.6430223,129
5320665068,46.5182063,6.6383651,564689223,46.5179482,6.6381167,129
280664,46.5178318,6.6380681,564689223,46.5179482,6.6381167,129
2485072430,46.5211124,6.6421399,3086292320,46.5211386,6.6418375,129
220853178,46.5187878,6.6389248,565470506,46.5184596,6.6386089,129
2485072430,46.5211124,6.6421399,4601264324,46.5210618,6.6427412,129
5320665068,46.5182063,6.6383651,565470506,46.5184596,6.6386089,129
271295181,46.5211488,6.6417561,3086292320,46.5211386,6.6418375,129
561463458,46.5172421,6.6304541,570300706,46.5172099,6.6304614,126
561463458,46.5172421,6.6304541,570300708,46.5172707,6.6304317,126
570300704,46.5171779,6.6304529,570300706,46.5172099,6.6304614,126
561463459,46.5171497,6.6304295,570300704,46.5171779,6.6304529,126
280639,46.5172927,6.6303968,570300708,46.5172707,6.6304317,126
4172709484,46.5195463,6.6236223,583293916,46.5194388,6.6238927,125
4172709484,46.5195463,6.6236223,563021122,46.5198688,6.6228733,125
280612,46.5193798,6.6240325,583293916,46.5194388,6.6238927,125
280609,46.5199542,6.6226557,83312549,46.5200298,6.6225611,125
280609,46.5199542,6.6226557,563021122,46.5198688,6.6228733,125
570300729,46.5168991,6.6337180,597811352,46.5166808,6.6335636,124
270099337,46.5170103,6.6337678,570300729,46.5168991,6.6337180,124
3076793813,46.5218256,6.6399480,5230895527,46.5217629,6.6400030,123
330171531,46.5162546,6.6333253,561509501,46.5164624,6.6334181,118
364353083,46.5157849,6.6331654,5318115068,46.5159699,6.6332284,118
267491479,46.5210782,6.6157384,267491484,46.5211107,6.6154862,118
364353081,46.5166527,6.6335437,597811352,46.5166808,6.6335636,118
253092276,46.5211861,6.6151148,5425585296,46.5211834,6.6151281,118
563240717,46.5210345,6.6160632,568002661,46.5210238,6.6161485,118
267491479,46.5210782,6.6157384,563240717,46.5210345,6.6160632,118
267491484,46.5211107,6.6154862,5425585296,46.5211834,6.6151281,118
330171531,46.5162546,6.6333253,5318115068,46.5159699,6.6332284,118
364353081,46.5166527,6.6335437,561509501,46.5164624,6.6334181,118
597839620,46.5210211,6.6436602,63068861,46.5210197,6.6437192,116
155023314,46.5210234,6.6435518,597839620,46.5210211,6.6436602,116
63068861,46.5210197,6.6437192,63068869,46.5210314,6.6441495,116
280644,46.5195126,6.6328028,561509507,46.5195640,6.6325123,115
35295119,46.5196135,6.6323443,5337093506,46.5195746,6.6324764,115
5337093506,46.5195746,6.6324764,561509507,46.5195640,6.6325123,115
2789072452,46.5155572,6.6331054,362743006,46.5154732,6.6330745,113
2789072452,46.5155572,6.6331054,364353083,46.5157849,6.6331654,113
5331273174,46.5226408,6.6241514,973818127,46.5217641,6.6235408,112
565086123,46.5212025,6.6451831,60947589,46.5212321,6.6452992,112
565086122,46.5210609,6.6444084,565086123,46.5212025,6.6451831,112
280623,46.5231167,6.6244830,5331273174,46.5226408,6.6241514,112
280615,46.5211854,6.6231454,564116103,46.5213098,6.6232242,112
253421535,46.5214065,6.6232915,973818127,46.5217641,6.6235408,112
564116109,46.5232862,6.6246148,567148191,46.5231734,6.6245226,112
280623,46.5231167,6.6244830,567148191,46.5231734,6.6245226,112
253421535,46.5214065,6.6232915,5337056969,46.5213823,6.6232746,112
5337056969,46.5213823,6.6232746,564116103,46.5213098,6.6232242,112
565086122,46.5210609,6.6444084,63068869,46.5210314,6.6441495,112
258314545,46.5235892,6.6248456,387423495,46.5234721,6.6247677,111
387423495,46.5234721,6.6247677,5337071480,46.5234357,6.6247378,111
5337071479,46.5234065,6.6247137,5337071480,46.5234357,6.6247378,111
5337071479,46.5234065,6.6247137,564116109,46.5232862,6.6246148,111
347549332,46.5214965,6.6461291,563021612,46.5214159,6.6459036,108
575175463,46.5270907,6.6270104,598576560,46.5270693,6.6270857,108
565086121,46.5215997,6.6463905,60947545,46.5216693,6.6465651,108
280657,46.5270437,6.6271760,598576560,46.5270693,6.6270857,108
347549328,46.5213198,6.6455842,60947589,46.5212321,6.6452992,108
